exploration/Rewards Mean,evaluation/path length Min,time/evaluation sampling (s),exploration/path length Min,evaluation/Rewards Mean,evaluation/Rewards Max,evaluation/Returns Mean,trainer/Log Pis Mean,exploration/Average Returns,trainer/Policy mu Std,time/epoch (s),exploration/num steps total,evaluation/Num Paths,exploration/Returns Min,trainer/Policy mu Mean,time/saving (s),trainer/Policy mu Max,trainer/Q1 Predictions Std,exploration/Returns Mean,Epoch,time/logging (s),time/data storing (s),evaluation/Returns Min,trainer/Q1 Predictions Min,exploration/Returns Max,trainer/Policy log std Std,exploration/Actions Max,evaluation/num steps total,exploration/Actions Std,exploration/Actions Min,trainer/Q2 Predictions Min,trainer/QF2 Loss,replay_buffer/size,evaluation/path length Max,evaluation/path length Std,exploration/num paths total,exploration/Rewards Max,exploration/Actions Mean,trainer/Q1 Predictions Max,trainer/Alpha,exploration/Rewards Std,exploration/path length Mean,trainer/Policy log std Min,trainer/Log Pis Min,trainer/Q2 Predictions Max,trainer/Q Targets Mean,exploration/Rewards Min,trainer/Q Targets Max,evaluation/Actions Std,time/exploration sampling (s),exploration/Num Paths,evaluation/Actions Min,exploration/path length Max,trainer/QF1 Loss,trainer/Q Targets Min,evaluation/Returns Std,exploration/Returns Std,evaluation/Returns Max,trainer/Alpha Loss,trainer/Policy log std Max,evaluation/Actions Mean,evaluation/path length Mean,trainer/Policy mu Min,trainer/Policy Loss,exploration/path length Std,evaluation/Average Returns,trainer/Policy log std Mean,time/training (s),trainer/Q1 Predictions Mean,trainer/Log Pis Std,trainer/Log Pis Max,time/total (s),evaluation/Rewards Min,trainer/Q Targets Std,trainer/Q2 Predictions Std,trainer/Q2 Predictions Mean,evaluation/Actions Max,evaluation/Rewards Std,evaluation/num paths total
5.3975305289840545,15,2.244948422012385,15,5.6563536030473625,13.85605473651685,84.84530404571044,2.1408565,80.96295793476081,1.3944916,5.152420038008131,29275,333,70.53820936592581,0.16955248,0.018642868992174044,2.6951447,10.922684,80.96295793476081,376,0.0228416140016634,0.09076372600975446,41.038404597341994,-6.921604,103.17749987116729,0.47076583,0.9675088,1883115,0.5616074,-0.99639034,-9.337808,2.0313365,38825,15,0.0,1952,12.029690144311644,-0.37533984,53.172634,0.2148755043745041,3.6367919283138677,15.0,-2.3842628,-2.270729,52.31588,28.632587,7.978845608028654e-12,53.033775,0.68245155,0.04224062801222317,5,-0.9935438,15,2.1368034,-4.4734406,11.915896941895735,12.64259925210358,121.08626183074725,0.216716468334198,-0.09122926,0.059552003,15.0,-2.5356102,-27.045048,0.0,84.84530404571044,-1.1592672,2.732982778979931,28.293995,1.7377023,6.2898464,4623.889461200335,7.978845608028654e-12,10.842125,10.869166,28.314083,0.9942432,3.523464447280883,125541
5.71444721152026,15,2.2503461110172793,15,5.346187970025803,14.002492924620825,80.19281955038704,2.0018296,85.71670817280389,1.3130065,5.2391544930578675,29350,333,77.19579657078387,0.026095036,0.016726229019695893,2.4027362,13.255081,85.71670817280389,377,0.022888054023496807,0.0907360989949666,29.710275381341518,-4.615601,95.65466431265222,0.45970044,0.9946532,1888110,0.65142363,-0.97493726,-4.5064054,2.801933,38930,15,0.0,1957,11.422949735665346,0.24175648,53.300846,0.2184516340494156,3.444031671477938,15.0,-2.1720889,-2.4095724,51.9022,27.834816,7.978845608028654e-12,54.627785,0.6717357,0.042719902005046606,5,-0.99120253,15,1.9707103,-3.3092089,15.263625662862426,6.822071919871127,117.45508664617813,0.0027816761285066605,0.38135767,-0.006803734,15.0,-2.4815083,-25.60381,0.0,80.19281955038704,-1.1349134,2.8157380979973823,27.501816,1.6040424,7.371092,4642.313346935349,7.978845608028654e-12,13.465057,13.401355,27.066761,0.99417084,3.3465154787672398,125874
4.400541602865811,15,2.263683456025319,15,5.617971067335764,13.47540469876306,84.26956601003647,1.8207767,66.00812404298716,1.3272699,5.251330005005002,29425,333,52.30053938174903,0.019478716,0.018288571998709813,2.50923,12.845079,66.00812404298716,378,0.02081625399296172,0.09051328600617126,39.54846964628819,-4.2649927,74.84428116110435,0.47113734,0.99495804,1893105,0.67824894,-0.99049574,-5.418145,1.818581,39020,15,0.0,1962,10.65079074431854,-0.05558325,51.42433,0.21825167536735535,2.828654415883356,15.0,-2.1458774,-3.7218318,52.137074,27.714169,7.978845608028654e-12,51.851048,0.6769523,0.04218602698529139,5,-0.99394786,15,1.9835202,-4.9879403,11.506069847251991,8.405865437430164,118.67775365211207,-0.2725617289543152,0.14413178,0.008398458,15.0,-3.0218558,-26.183552,0.0,84.26956601003647,-1.0688429,2.8158424099965487,27.234104,1.5550928,4.976142,4661.503332665365,7.978845608028654e-12,13.010192,12.906625,27.429207,0.99045086,3.4308399712348403,126207
5.121209268463803,15,2.263474450999638,15,5.256414583508723,13.204534436139783,78.84621875263085,2.1069012,76.81813902695706,1.34903,5.239819053997053,29500,333,70.65642917753269,-0.036134087,0.014149868016829714,2.7467363,12.3871355,76.81813902695706,379,0.024189474002923816,0.09072088700486347,37.09506878993341,-2.5235534,84.37758666764469,0.45801643,0.99487,1898100,0.6700812,-0.9758176,-2.6491997,1.6154517,39095,15,0.0,1967,10.86935693972861,0.19128257,47.267593,0.22748248279094696,3.0843737298636733,15.0,-2.2472706,-2.3942308,47.99149,27.502321,7.978845608028654e-12,46.490314,0.66958404,0.04237839498091489,5,-0.9925363,15,1.9107803,-2.3069456,13.367477726224259,5.097362235036097,117.41087138303271,0.15812604129314423,0.011187315,0.051954657,15.0,-2.6282928,-26.02055,0.0,78.84621875263085,-1.1231936,2.804905978991883,27.73972,1.5924399,7.150509,4680.04521448235,7.978845608028654e-12,12.157704,12.0710335,27.372536,0.9896781,3.2220431477491185,126540
5.235486161069608,15,2.2700949830177706,15,5.546564433394088,13.893860363357184,83.19846650091132,1.9486785,78.5322924160441,1.3328794,5.279863898031181,29575,333,66.0556762600294,-0.0153425485,0.018233553011668846,2.4004207,12.80712,78.5322924160441,380,0.022892383014550433,0.09064074698835611,44.93176698666738,-8.638124,92.10734766860075,0.4206633,0.9947926,1903095,0.69220126,-0.9957074,-13.122378,2.1292372,39170,15,0.0,1972,12.789376320143285,-0.033402737,51.722816,0.21873314678668976,3.398323715326509,15.0,-2.142807,-6.702442,51.794044,27.556448,7.978845608028654e-12,52.27769,0.6734668,0.04266791499685496,5,-0.9903393,15,1.5551631,-5.0554795,12.239753597755989,9.591854588818787,120.08580636948395,-0.07793275266885757,-0.051719308,0.028504426,15.0,-2.4611595,-25.678251,0.0,83.19846650091132,-1.0944773,2.83533431700198,27.210646,1.6961809,5.5612335,4698.803994570364,7.978845608028654e-12,13.076631,12.972977,27.340939,0.99052566,3.368585008980426,126873
4.56586360827287,15,2.2619468460034113,15,5.487417261756768,13.080704317810758,82.31125892635153,2.0130212,68.48795412409302,1.3611197,5.237242212984711,29650,333,25.25297516620273,-0.03489485,0.01825789298163727,3.7396483,14.205287,68.48795412409302,381,0.021231891005299985,0.09189597799559124,37.10865271093588,-3.0917273,101.84451480605073,0.47879806,0.9961468,1908090,0.70962054,-0.99371123,-2.9299972,2.3195841,39260,15,0.0,1977,12.158642780015022,-0.07285645,51.32709,0.21999043226242065,3.6512148852959223,15.0,-2.2491028,-4.468879,51.458492,24.93928,7.978845608028654e-12,52.117073,0.68582577,0.042860043002292514,5,-0.9941046,15,2.2216568,-2.9921918,12.50839241029375,26.157793707604636,112.44433114769738,0.019717872142791748,0.14323378,0.05215747,15.0,-2.5685914,-22.945375,0.0,82.31125892635153,-1.1209092,2.8010495619964786,24.81369,1.719753,6.6435757,4718.002682340331,7.978845608028654e-12,14.23031,14.314452,24.72184,0.9911564,3.419955353005057,127206
4.979610298720057,15,2.2603254099958576,15,5.486261309861467,13.822581045242936,82.293919647922,2.0959601,74.69415448080085,1.300002,5.242793618002906,29725,333,49.24677088899883,-0.006365367,0.01801522000459954,2.3985155,12.100561,74.69415448080085,382,0.022725498012732714,0.09141054700012319,28.023654050885362,-2.977323,108.327036764531,0.46936768,0.9859131,1913085,0.5614474,-0.9985245,-4.1966724,2.8656485,39365,15,0.0,1982,12.778990353807059,-0.3720073,48.663162,0.222797229886055,3.3505991816310194,15.0,-2.2753978,-2.492404,48.06709,27.427761,7.978845608028654e-12,47.766823,0.6724708,0.04240635200403631,5,-0.98735833,15,1.5473924,-2.742604,14.561319776732967,20.310190074762268,120.35109146138171,0.14407406747341156,-0.1592884,0.037972912,15.0,-2.4538224,-25.624277,0.0,82.293919647922,-1.1825157,2.807910590985557,27.36448,1.4686245,5.623553,4736.759672742308,7.978845608028654e-12,12.217702,12.048412,27.007742,0.98985535,3.3539922563745757,127539
6.472537160660691,15,2.3035355669853743,15,5.608621192759691,13.22149000018152,84.12931789139537,2.0880938,97.08805740991036,1.3705512,5.215924439980881,29800,333,86.48318840078312,-0.020179942,0.017952560010598972,2.3831644,13.641785,97.08805740991036,383,0.022095549997175112,0.08861615697969683,33.815153544930105,-3.018883,109.92526081841156,0.4408083,0.99847734,1918080,0.6756852,-0.99440354,-3.4426265,1.877976,39440,15,0.0,1987,12.356938354714377,-0.17350982,50.578205,0.2138938307762146,3.9110069805040646,15.0,-2.2568033,-3.4567938,51.720196,26.070614,7.978845608028654e-12,50.971855,0.6693033,0.04262985000968911,5,-0.9925889,15,1.7407409,-3.3191314,12.27644849376323,8.972543411591547,117.76483653374105,0.135792076587677,0.3146031,-0.005397062,15.0,-3.4756467,-24.63132,0.0,84.12931789139537,-1.065568,2.741094755998347,25.927599,1.7435079,6.551628,4755.435372679291,7.978845608028654e-12,13.720513,13.607623,25.977192,0.98987925,3.4742834393913493,127872
6.106547291920624,15,2.248037471988937,15,5.6723076375930646,13.413292950020109,85.08461456389597,1.9316118,91.59820937880936,1.3056175,5.22541736200219,29875,333,72.52677462620605,0.04309856,0.017888947011670098,2.438179,12.020116,91.59820937880936,384,0.02219962200615555,0.08939420498791151,37.76407689160081,-2.1161747,121.12269867075855,0.44571316,0.9953152,1923075,0.70037246,-0.98525125,-3.1979089,2.5559418,39515,15,0.0,1992,14.259541198946058,-0.07636466,51.853424,0.2219759076833725,3.7147781793152257,15.0,-2.2980092,-2.4979908,53.300022,27.397667,7.978845608028654e-12,52.33487,0.6723333,0.042530949984211475,5,-0.99078584,15,2.7441607,-1.1126951,11.716172672463458,16.54433592850648,118.03154495387088,-0.10290848463773727,-0.023211718,0.014954625,15.0,-2.5460422,-25.7734,0.0,85.08461456389597,-1.1035631,2.8053661660233047,27.173222,1.6450592,5.8336473,4774.579053507332,7.978845608028654e-12,12.123347,11.901914,27.457039,0.9902067,3.4729927838792896,128205
4.910381131944534,15,2.2554991680081002,15,5.60271584232762,13.590137822895072,84.0407376349143,2.2799003,73.655716979168,1.4159875,5.23094012401998,29950,333,52.42878916718768,0.02326984,0.018210542999440804,2.4762301,12.072728,73.655716979168,385,0.020724852016428486,0.08953748599742539,41.78089074216021,-1.8419955,84.97549528234595,0.44153148,0.9985615,1928070,0.6567449,-0.99486375,-2.2389398,2.9247558,39605,15,0.0,1997,11.040105092091267,0.18728518,53.14082,0.21438339352607727,3.1604767571056067,15.0,-2.1006675,-2.7567534,52.89979,28.877335,7.978845608028654e-12,53.83341,0.67564976,0.042493237007874995,5,-0.99474615,15,2.5134094,-2.8392003,12.073605913162996,11.730450682480948,119.96584845450188,0.43119385838508606,-0.24196732,-0.0007542724,15.0,-2.7348063,-27.397442,0.0,84.0407376349143,-1.107549,2.8044748379907105,28.672438,1.4445068,6.267887,4793.375319518382,7.978845608028654e-12,12.224534,12.02105,28.946072,0.99420327,3.410336977774588,128538
5.43457410382885,15,2.273632202995941,15,5.761256389333957,13.19732571926914,86.41884584000934,2.213642,81.51861155743275,1.3620073,5.26183394799591,30025,333,67.15786820295921,-0.033032674,0.015802440990228206,2.680546,12.985268,81.51861155743275,386,0.02236546200583689,0.08909383800346404,56.934477610016614,-3.435634,91.73412275361737,0.44803882,0.99639785,1933065,0.67016506,-0.99676967,-1.7244368,1.6236682,39680,15,0.0,2002,12.313789414320581,0.16351953,52.16907,0.21358296275138855,3.435945971575209,15.0,-2.5409613,-2.0381353,53.339397,25.913082,7.978845608028654e-12,53.075542,0.6722,0.04268141000648029,5,-0.9896338,15,1.8753401,-1.8555558,10.925018894447351,9.529576153777022,117.25852720377996,0.32966697216033936,0.27008998,0.030146714,15.0,-2.6410751,-24.609028,0.0,86.41884584000934,-1.096252,2.81825859399396,25.908733,1.4507037,6.4435997,4812.563293828338,7.978845608028654e-12,13.179872,12.904914,26.177517,0.99360275,3.4918848903091453,128871
5.10809145153778,15,2.2642029659764376,15,5.68093117054231,14.002386451138838,85.21396755813467,2.1839495,76.62137177306671,1.4130566,5.2553316639969125,30100,333,66.75635022326851,0.040222038,0.01811655901838094,2.5955298,12.9362135,76.62137177306671,387,0.022831339010735974,0.09178764300304465,38.11599178348165,-2.4407616,90.66231843708877,0.43140516,0.9920884,1938060,0.6493082,-0.9953189,-1.0066266,1.6101838,39755,15,0.0,2007,10.394841522537488,-0.24193746,55.1865,0.21665339171886444,3.2243944683515413,15.0,-2.238122,-2.2084036,57.851902,27.622852,7.978845608028654e-12,56.399376,0.6855808,0.042434194998349994,5,-0.9922228,15,1.75111,-2.0780022,11.575942914755272,10.359572737491687,116.31129333534935,0.2814010679721832,-0.18141103,0.05056083,15.0,-2.4536655,-26.286886,0.0,85.21396755813467,-1.0856714,2.8159589619899634,27.836765,1.4217904,5.7745433,4831.464656560362,7.978845608028654e-12,13.120592,12.964988,27.553,0.9947673,3.4691043441293203,129204
4.84978751627413,15,2.2877363769803196,15,4.7748286226471155,12.850636710080593,71.62242933970673,2.0807953,72.74681274411196,1.4197774,5.270437462953851,30175,333,38.5062739053744,0.15077242,0.01694134299759753,2.6456938,12.211694,72.74681274411196,388,0.020361514994874597,0.09048991100280546,28.178050380215897,-8.895598,96.28637307895191,0.49260333,0.99670404,1943055,0.7090529,-0.9923848,-6.560683,2.9170527,39860,15,0.0,2012,10.202756747763361,0.055301413,48.9851,0.21691162884235382,3.199369071860551,15.0,-2.2255979,-3.8113866,48.71854,26.974037,7.978845608028654e-12,48.95474,0.6748524,0.04350567498477176,5,-0.99303687,15,3.4360206,-5.4114747,16.6764616490961,18.993856476010887,111.027732825549,0.1235257238149643,0.37865496,0.018676843,15.0,-2.631434,-25.575764,0.0,71.62242933970673,-1.0527387,2.8114026419934817,27.072794,1.8562095,6.6354847,4850.720849618287,7.978845608028654e-12,12.082572,12.010523,27.55095,0.9959001,3.040471739794139,129537
5.598938098175677,15,2.2541685930045787,15,5.23544254511291,13.80866091395397,78.53163817669365,1.7091099,83.98407147263515,1.3184067,5.235560389992315,30250,333,57.11557914913612,0.12675965,0.016831779008498415,2.5307732,12.237237,83.98407147263515,389,0.022871922003105283,0.09411568098585121,29.7617278422902,-0.7314961,103.71841378178372,0.46923238,0.9954611,1948050,0.671655,-0.9685703,-0.16182965,2.2132564,39935,15,0.0,2017,11.057076732350824,0.287768,53.208534,0.22316348552703857,3.402766909142993,15.0,-2.191166,-4.0076475,53.447727,27.150642,7.978845608028654e-12,52.46402,0.69493,0.04221109699574299,5,-0.98747575,15,2.2003222,-0.5114993,16.59752812968728,16.559887122620193,120.52107687323821,-0.4359077513217926,-0.21755385,0.036799405,15.0,-2.7689023,-26.508497,0.0,78.53163817669365,-1.155656,2.8053613179945387,27.440458,1.5673652,5.0208054,4869.656911082275,7.978845608028654e-12,12.210697,12.064239,27.50397,0.9928785,3.391805893121572,129870
5.154458432087752,15,2.249566044018138,15,5.508170496579315,13.433749458303373,82.62255744868972,2.0432763,77.31687648131629,1.3749611,5.249829453008715,30325,333,69.10143692723425,-0.07292166,0.020169126975815743,2.5573306,11.974029,77.31687648131629,390,0.027689658978488296,0.09066298801917583,40.35422427811977,-6.239832,81.67677696691801,0.43843293,0.9949193,1953045,0.6814444,-0.9956585,-4.4707146,2.2603483,40010,15,0.0,2022,11.89002964584048,-0.12412693,49.129986,0.2212575227022171,3.2637338169629793,15.0,-2.1905518,-3.848699,50.78626,26.859745,7.978845608028654e-12,47.99697,0.67425084,0.042607337003573775,5,-0.9914134,15,2.0164232,-4.8967447,11.571728456127726,4.890591997258728,120.84781677710173,0.0652860701084137,-0.06441355,-0.0016727298,15.0,-2.998616,-25.241985,0.0,82.62255744868972,-1.1275479,2.819134298013523,26.998302,1.7295985,5.3062496,4888.946118454274,7.978845608028654e-12,12.276981,11.986416,26.976809,0.99328333,3.376115809485447,130203
5.483679033327887,15,2.2638910860114265,15,5.489480309275038,13.54413303886326,82.34220463912555,2.4028602,82.25518549991828,1.3916895,5.240758886036929,30400,333,58.965371227005576,-0.035846747,0.017292254022322595,2.613225,13.550999,82.25518549991828,391,0.022874692018376663,0.09061489798477851,36.76263951255498,-1.7715421,108.08842236701439,0.4418687,0.9962656,1958040,0.67078507,-0.9871024,-1.3808937,1.9684557,40085,15,0.0,2027,11.747991768717698,0.17323841,52.769855,0.21308067440986633,3.4533994902866167,15.0,-2.2471216,-1.2114466,53.437016,28.039476,7.978845608028654e-12,52.46415,0.68413067,0.0424708109931089,5,-0.9916314,15,2.4633417,-0.877486,14.1004406037297,16.680369829537565,113.45270961613274,0.622869610786438,0.16668153,0.0036312358,15.0,-2.441907,-25.765333,0.0,82.34220463912555,-1.1025732,2.8036151450069156,27.856606,1.4520537,5.7858906,4908.312581488281,7.978845608028654e-12,13.446597,13.38086,27.818089,0.99289626,3.468612929639619,130536
4.962972536590922,15,2.2459382149972953,15,5.65012755249906,14.11745566605869,84.75191328748589,1.7155188,74.4445880488638,1.2876592,5.246221231034724,30475,333,39.34610046081356,0.008462805,0.018307022022781894,2.6132193,12.113423,74.4445880488638,392,0.022300585987977684,0.09082435400341637,40.63266273173355,-5.6852546,99.98055249524661,0.43229195,0.9966936,1963035,0.66957337,-0.9990269,-4.6424637,2.9421496,40175,15,0.0,2032,11.37378196127946,-0.04137025,50.57368,0.21535593271255493,3.4291296667788704,15.0,-2.3626213,-4.0006948,50.152405,25.894852,7.978845608028654e-12,50.933273,0.6734622,0.04183197201928124,5,-0.993892,15,1.8425419,-3.6977675,12.665498186110403,19.81006514811273,122.68690970094511,-0.4367152750492096,0.10884237,-0.0033026114,15.0,-2.519298,-24.120182,0.0,84.75191328748589,-1.1516064,2.8270190820039716,25.684044,1.6796937,5.008583,4927.629327557341,7.978845608028654e-12,12.268688,12.240688,24.969877,0.9915618,3.4516164317782594,130869
4.899024135486428,15,2.2758782370074186,15,5.296328194574657,13.600049698058399,79.44492291861987,1.7095716,73.48536203229644,1.2593136,5.255623751989333,30550,333,66.13197344534308,-0.20261681,0.018149882002035156,2.4687607,13.331814,73.48536203229644,393,0.023019487998681143,0.09323258599033579,36.84894365131376,-4.0450397,77.62501034470262,0.44299066,0.99666196,1968030,0.66654205,-0.990411,-4.524722,2.7816312,40250,15,0.0,2037,10.183359118220888,0.17423344,47.250404,0.21811406314373016,3.2468052993317436,15.0,-2.0843945,-3.5083742,48.054234,25.985695,7.978845608028654e-12,46.5235,0.6736448,0.04334522000863217,5,-0.99438214,15,1.7828058,-3.9587202,13.784373598266212,4.368096292421542,114.7552706041951,-0.44183221459388733,0.5378349,0.008149724,15.0,-2.7416766,-24.84933,0.0,79.44492291861987,-1.0927951,2.80199833898223,26.34977,1.6414181,4.208339,4947.08503407432,7.978845608028654e-12,13.49879,13.403722,26.237446,0.987299,3.306416930158508,131202
5.658801394947661,15,2.317338580993237,15,5.494521453981404,13.896924765608933,82.41782180972108,2.3316464,84.88202092421491,1.4207803,5.31198555699666,30625,333,57.051057960184856,-0.08292919,0.019664554012706503,2.6439764,12.645772,84.88202092421491,394,0.022889649000717327,0.09091659699333832,27.017954537950217,-2.556731,99.91242539821783,0.47419387,0.99535173,1973025,0.60959226,-0.9840348,-3.9647048,2.0947156,40325,15,0.0,2042,11.503301533553005,0.39963496,52.292843,0.2119031548500061,3.3947118760443673,15.0,-2.5059962,-2.3344872,52.948177,26.956902,7.978845608028654e-12,52.08941,0.6833178,0.0426490219833795,5,-0.991563,15,2.3109639,-5.2723265,11.926442457772534,15.961365504490702,112.7929182546318,0.5149721503257751,-0.12884653,0.00717396,15.0,-2.6783967,-24.886745,0.0,82.41782180972108,-1.0950518,2.8185271540132817,26.661926,1.6594961,5.8402395,4966.853086779243,7.978845608028654e-12,12.979326,12.834024,26.416111,0.9917259,3.36489330801776,131535
5.0667040331123445,15,2.2526083730044775,15,5.659278837367358,13.621060666291884,84.88918256051038,2.274031,76.00056049668517,1.347006,5.202038180024829,30700,333,67.21131981582795,-0.14656915,0.01815320400055498,2.6770368,13.254692,76.00056049668517,395,0.023734868998872116,0.08828321800683625,38.05268615014851,-6.372116,84.81728865619584,0.47197622,0.9959168,1978020,0.70644754,-0.9948565,-5.7518864,2.7654696,40415,15,0.0,2047,9.428559836095385,0.05112397,54.22676,0.2175827920436859,3.110854199886914,15.0,-2.4957633,-2.0519824,53.067036,26.328678,7.978845608028654e-12,54.591415,0.68310225,0.04330811099498533,5,-0.99144983,15,1.4464654,-5.8943458,11.713045530264953,5.820803482746181,117.80741872954515,0.4181293845176697,-0.034745097,0.02272364,15.0,-2.3682373,-24.76925,0.0,84.88918256051038,-1.1965109,2.7759504050191026,26.34115,1.5725937,5.3759775,4986.11006658827,7.978845608028654e-12,13.1296215,12.95225,26.310001,0.992557,3.4958550145196505,131868
4.858165266075252,15,2.3418688059900887,15,5.543543042892292,12.91690991269933,83.15314564338438,1.9577682,72.87247899112879,1.3304524,5.301995360001456,30775,333,63.41130346715288,-0.013754487,0.018022264004684985,2.5957088,13.343976,72.87247899112879,396,0.02285455199307762,0.08692555699963123,42.98302721431231,-7.0871167,83.1061086047787,0.46721655,0.98947024,1983015,0.6499484,-0.9914552,-5.9162607,2.7557483,40505,15,0.0,2052,10.26710207593591,-0.21124163,49.81525,0.21614223718643188,2.993716522957197,15.0,-2.4005246,-1.6771979,49.921574,26.274315,7.978845608028654e-12,49.902508,0.6658729,0.04274281900143251,5,-0.99109733,15,2.145995,-2.7179945,12.218060478940291,6.810348244545826,117.91713521619079,-0.06466322392225266,0.19010437,-0.068976395,15.0,-2.4717112,-24.701147,0.0,83.15314564338438,-1.0843925,2.789581362012541,26.02455,1.5149909,5.4383335,5005.515640912257,7.978845608028654e-12,13.182755,13.322892,25.996433,0.99198276,3.3958890547663545,132201
4.786425735383295,15,2.3631827060016803,15,5.541305816657187,14.629763493739507,83.1195872498578,1.9354181,71.79638603074946,1.305854,5.328097578021698,30850,333,67.32791625607757,0.25155532,0.018104309012414888,2.6015651,12.48214,71.79638603074946,397,0.02164189500035718,0.09027965099085122,39.293773028929294,-3.1455815,80.26171213031853,0.47536942,0.9930522,1988010,0.6974343,-0.9966645,-4.1594515,2.2191958,40580,15,0.0,2057,9.633008767937277,-0.13067335,54.13322,0.22377482056617737,2.9323400249253386,15.0,-2.2211545,-3.5053716,51.79435,26.7739,7.978845608028654e-12,49.485348,0.680126,0.04184824301046319,5,-0.9920873,15,3.715915,-4.869187,12.913715754985233,5.37332982277337,129.3076885640546,-0.09669701755046844,-0.16224474,0.007392078,15.0,-2.7892332,-25.87529,0.0,83.1195872498578,-1.1277796,2.793040774005931,27.160069,1.6870453,5.329555,5025.241393509263,7.978845608028654e-12,12.496928,12.355334,27.088663,0.9932135,3.457725946737642,132534
5.44406453544967,15,2.259364073019242,15,5.525851464298797,13.38798352818661,82.88777196448197,1.9188449,81.66096803174504,1.3980483,5.22423064999748,30925,333,71.06249931233998,-0.18581608,0.018170700990594923,2.4216683,11.271241,81.66096803174504,398,0.022765184985473752,0.0893396110041067,45.427521040083285,-1.4920216,102.20121338675423,0.45747548,0.9964337,1993005,0.6571948,-0.9979919,0.14831364,2.660786,40655,15,0.0,2062,11.367885915133892,0.102219276,49.93664,0.21773627400398254,3.3271220574291216,15.0,-2.2046003,-4.5195284,51.07073,27.9069,7.978845608028654e-12,50.438705,0.6750952,0.04262702801497653,5,-0.9981974,15,1.6884595,0.0,11.207995013576344,10.65584701516261,122.60094670920478,-0.12357586622238159,0.40463972,-0.033581268,15.0,-2.8004956,-26.78546,0.0,82.88777196448197,-1.052983,2.7919640519830864,27.939552,1.7569644,6.367587,5044.584985050227,7.978845608028654e-12,11.533881,11.3911295,28.525045,0.9929736,3.3370322053899346,132867
4.746798540886229,15,2.2595951129915193,15,5.592627282174743,13.2786366275076,83.88940923262115,1.9700552,71.20197811329345,1.3303825,5.23605561000295,31000,333,56.85250647340512,-0.022520417,0.018095527979312465,2.6167192,12.808951,71.20197811329345,399,0.021099058008985594,0.10234526300337166,43.65712836086126,-7.464021,79.89519848210543,0.45591408,0.9972604,1998000,0.65562415,-0.98725325,-5.205772,1.8710612,40730,15,0.0,2067,9.368996569624159,0.06795404,49.443554,0.21677634119987488,3.038397333989066,15.0,-2.2330842,-2.241229,51.414795,25.912365,7.978845608028654e-12,50.47876,0.67641824,0.04333572299219668,5,-0.9891445,15,2.2411623,-7.9100738,11.416404722555818,8.419184442039018,118.2389921405281,-0.04578863084316254,-0.21956772,0.057242483,15.0,-2.6096215,-24.368914,0.0,83.88940923262115,-1.110915,2.791584925027564,25.326523,1.5457972,5.045916,5063.962440702249,7.978845608028654e-12,12.78545,12.977868,25.904312,0.9912644,3.375589044243305,133200
5.678081484602591,15,2.259064956975635,15,5.679142325656286,13.461371757119194,85.18713488484428,2.0317752,85.17122226903886,1.3399804,5.250721106946003,31075,333,75.53986952227703,-0.099148385,0.0324583470064681,2.5438309,12.92559,85.17122226903886,400,0.022743049979908392,0.0891118319996167,42.161737682318865,-8.920005,96.76124910776078,0.44219452,0.9976834,2002995,0.6823615,-0.9921912,-7.896162,2.1242907,40820,15,0.0,2072,11.902860038116735,-0.065595396,51.28066,0.2236356884241104,3.269714550720437,15.0,-2.069725,-4.5054245,53.178783,26.62592,7.978845608028654e-12,53.090897,0.67574936,0.04182850199867971,5,-0.9907516,15,1.9497517,-4.4730697,12.735640725097156,7.206081960112007,115.85018829199662,0.04763378947973251,-0.28048778,0.020117078,15.0,-2.5480113,-25.407585,0.0,85.18713488484428,-1.1153468,2.8055144189856946,26.774069,1.416831,5.03848,5083.684866991185,7.978845608028654e-12,13.072877,13.002,26.77626,0.9908077,3.4754368364669803,133533
5.39533250214866,15,2.2517033699841704,15,5.6690258653462475,13.598106935274501,85.03538798019372,1.96364,80.92998753222989,1.2888157,5.223433195991674,31150,333,69.46875860100756,0.044450328,0.018104409013176337,2.3611538,13.445508,80.92998753222989,401,0.02185927500249818,0.08642028699978255,39.8643908546851,-4.910745,97.29260210660767,0.4560829,0.9969427,2007990,0.6144189,-0.9809061,-6.2761817,1.5410537,40895,15,0.0,2077,11.071711931365025,0.33271158,52.03635,0.22646141052246094,3.3095726022473637,15.0,-2.3071322,-4.0817327,52.66572,26.552423,7.978845608028654e-12,52.931942,0.6850035,0.042732558998977765,5,-0.9921115,15,1.3536917,-4.446108,11.360031751780497,9.027926304483588,123.23242237692817,-0.053985245525836945,0.21796668,0.038057555,15.0,-2.78357,-25.172598,0.0,85.03538798019372,-1.0844357,2.802613295993069,26.399446,1.584274,5.1789064,5103.034851147182,7.978845608028654e-12,13.457087,13.330706,26.32741,0.989173,3.5010485897127013,133866
