evaluation/Num Paths,evaluation/num paths total,exploration/Returns Max,exploration/path length Std,evaluation/Actions Std,trainer/Policy log std Max,evaluation/Rewards Mean,trainer/Log Pis Mean,time/saving (s),exploration/Num Paths,exploration/Rewards Mean,time/exploration sampling (s),evaluation/path length Mean,Epoch,evaluation/Actions Min,exploration/Returns Mean,exploration/Actions Min,evaluation/Average Returns,exploration/num paths total,trainer/Q2 Predictions Max,exploration/Returns Min,trainer/Q Targets Std,evaluation/Rewards Std,trainer/QF1 Loss,evaluation/num steps total,trainer/Policy log std Min,trainer/Policy log std Std,exploration/Actions Max,evaluation/path length Std,trainer/Q Targets Mean,exploration/Actions Mean,trainer/Policy mu Mean,trainer/Policy log std Mean,time/data storing (s),exploration/Rewards Std,trainer/Q1 Predictions Max,exploration/Average Returns,trainer/Alpha,exploration/num steps total,time/training (s),time/evaluation sampling (s),time/epoch (s),evaluation/Returns Mean,exploration/Actions Std,trainer/Q1 Predictions Min,exploration/Returns Std,trainer/Q1 Predictions Mean,trainer/Log Pis Min,trainer/Q2 Predictions Mean,trainer/Q2 Predictions Min,time/total (s),trainer/QF2 Loss,evaluation/Rewards Max,trainer/Policy mu Min,exploration/path length Min,trainer/Alpha Loss,evaluation/Returns Max,replay_buffer/size,time/logging (s),evaluation/Rewards Min,exploration/Rewards Min,evaluation/Returns Std,trainer/Q1 Predictions Std,trainer/Q Targets Max,evaluation/Actions Mean,trainer/Policy Loss,trainer/Policy mu Std,trainer/Log Pis Std,trainer/Q2 Predictions Std,trainer/Q Targets Min,exploration/path length Mean,exploration/path length Max,evaluation/path length Max,trainer/Policy mu Max,evaluation/Actions Max,trainer/Log Pis Max,evaluation/path length Min,evaluation/Returns Min,exploration/Rewards Max
333,96903,67.61069753809157,0.0,0.510936,0.079449296,4.314159868197953,1.952803,0.15113659598864615,5,4.040380679679471,0.041158172010909766,15.0,290,-0.99631506,60.60571019519206,-0.99188024,64.71239802296928,1522,36.852364,54.946053615749676,9.395901,2.241355684217971,0.8071731,1453545,-2.3694026,0.54629624,0.99464464,0.0,22.005482,0.16792342,-0.14747229,-1.4522715,0.7533531959925313,1.929567134298665,37.29161,60.60571019519206,0.12466231733560562,22825,3.6286241250054445,2.565371361997677,7.161574380006641,64.71239802296928,0.4709867,-0.7173552,4.2095399862979574,21.825909,-3.46416,21.878977,-0.6015503,3767.6335041081766,0.85319036,10.795595844231547,-3.372755,15,-0.09820423275232315,97.31883735839807,45650,0.021930929011432454,7.978845608028654e-12,7.978845608028654e-12,9.908310605848358,9.41393,36.679634,0.0026242856,-20.257887,1.1693878,1.6189752,9.489025,2.4914481e-08,15.0,15,15,2.5932374,0.9923853,5.727928,15,36.19626408408479,6.4249092929993985
333,97236,71.63423992627288,0.0,0.512038,0.33030844,4.5609097589139225,2.2001147,0.12878631599596702,5,3.991912048398137,0.04302933800499886,15.0,291,-0.998683,59.878680725972075,-0.9947105,68.41364638370884,1527,42.04909,52.44804231720912,10.289976,2.3323932100977105,0.71784717,1458540,-2.5716262,0.6080741,0.9993892,0.0,22.56905,-0.0053730137,0.120817415,-1.4547052,0.8207123060128652,2.067265845656925,42.140976,59.878680725972075,0.12201274186372757,22900,3.7607645000098273,2.53416869402281,7.312963748059701,68.41364638370884,0.5118181,-1.251818,6.952240407687208,22.89793,-3.510121,22.766563,-1.2609568,3787.945149537205,0.7674465,10.775067449704224,-2.9588299,15,0.42098987102508545,92.66983932440988,45800,0.025502594013232738,7.978845608028654e-12,7.978845608028654e-12,8.310300915559822,10.132585,41.92988,0.009798136,-21.123535,1.2332194,1.5853204,10.177662,-1.2189947,15.0,15,15,2.7697432,0.9956852,6.0095367,15,42.17440032825458,6.9107640471347604
333,97569,77.77014398536339,0.0,0.5205769,-0.31553954,4.138771468322309,2.2501774,0.1162189379974734,5,4.160711519890622,0.042294779006624594,15.0,292,-0.9981337,62.41067279835933,-0.9948639,62.08157202483464,1532,40.83641,44.01819736966572,10.064394,2.179037151949476,0.96668494,1463535,-2.449129,0.5603632,0.999022,0.0,22.863405,-0.039404873,-0.112149954,-1.420983,0.782192505983403,2.277901510031909,41.50382,62.41067279835933,0.1211734488606453,22975,3.4487894460035022,2.241796597983921,6.658986477967119,62.08157202483464,0.5308661,-6.9451165,10.754154549384744,22.814026,-2.6094825,22.536922,-3.9856107,3807.8483653022267,1.1413937,12.12826829607991,-2.929902,15,0.5280365943908691,100.67185472194122,45950,0.027694210992194712,7.978845608028654e-12,7.978845608028654e-12,10.095017893406213,10.147671,42.01771,-0.01312074,-20.638895,1.2624493,1.6109006,9.951419,-3.7091525,15.0,15,15,2.717926,0.99479055,6.087367,15,34.731664982906196,7.677109991311667
333,97902,91.52442561447803,0.0,0.51234686,0.047593325,4.545973819541613,1.9478078,0.12544860201887786,5,4.477196895160176,0.04435337000177242,15.0,293,-0.9975706,67.15795342740265,-0.99277735,68.1896072931242,1537,36.95742,49.807576178958854,10.031096,2.329457869054606,0.66510993,1468530,-2.5790827,0.56161255,0.9975429,0.0,21.666134,-0.13115454,0.009496581,-1.4431306,0.7847408589732368,2.4520200440911193,37.592205,67.15795342740265,0.12702631950378418,23050,3.488021380006103,2.3285564399848226,6.797007594985189,68.1896072931242,0.51218367,-0.42283398,13.74191675318368,21.97328,-2.9095478,21.548424,-0.67482287,3827.6375335882185,0.63002795,11.048544094569289,-2.6996863,15,-0.1076463907957077,108.16898615347237,46100,0.02588694400037639,7.978845608028654e-12,7.978845608028654e-12,9.660627336763122,10.050455,38.191223,0.0031097468,-20.204496,1.2064842,1.5419922,9.937823,-0.7268156,15.0,15,15,2.7667131,0.993876,5.7391996,15,45.25578937065354,10.636980819402464
333,98235,89.86860316540648,0.0,0.51614726,-0.12869167,4.524310358109265,2.0321822,0.12749239199911244,5,4.544559845427987,0.04204066199599765,15.0,294,-0.9957735,68.1683976814198,-0.9983569,67.86465537163897,1542,42.68067,55.38452048933499,11.705655,2.357220041639588,0.7448196,1473525,-2.9025536,0.5474285,0.99654776,0.0,21.765356,-0.050453674,0.08195682,-1.5310681,0.7704105640004855,2.308004714793163,42.731155,68.1683976814198,0.12633799016475677,23125,3.503531724010827,2.299582064995775,6.769977142015705,67.86465537163897,0.5338458,-6.136849,11.676043979217155,21.913128,-3.2223978,22.035686,-7.5487275,3847.6732988432923,0.85482943,11.089211800865181,-2.5998251,15,0.06657258421182632,97.77921022764633,46250,0.026919735013507307,7.978845608028654e-12,7.978845608028654e-12,8.275256768270488,11.641016,42.64972,-0.0055428687,-20.702261,1.1187097,1.4720675,11.566771,-8.600262,15.0,15,15,2.7345967,0.993824,5.2387533,15,39.75792530379096,9.222988523609
333,98568,76.76885291343613,0.0,0.5184314,-0.010449521,4.477080369707662,2.0536206,0.11706635798327625,5,4.685289173917252,0.041027583996765316,15.0,295,-0.99852765,70.27933760875878,-0.9970732,67.15620554561492,1547,39.359882,66.7990939103113,9.679866,2.311896454571968,0.58491755,1478520,-2.4879365,0.5271402,0.9978684,0.0,22.233944,-0.018932208,-0.16399781,-1.4921303,0.7349319180066232,2.5395299711928354,39.163055,70.27933760875878,0.1268833428621292,23200,3.247662879002746,2.3100122380128596,6.478503785008797,67.15620554561492,0.5899573,-1.017455,3.5292255193883655,22.532856,-3.8473518,22.712208,-0.72784966,3867.3345247633406,0.86231476,11.191521497228518,-2.559014,15,0.11065933853387833,93.08802078431964,46400,0.027802808006526902,7.978845608028654e-12,7.978845608028654e-12,8.222172417734662,9.597716,38.96237,0.006346716,-20.881363,1.1428685,1.6058486,9.729195,-0.8346076,15.0,15,15,2.5511122,0.9897933,5.757578,15,44.13695948859473,9.780531993442306
333,98901,83.13869153393432,0.0,0.51104647,-0.36486885,4.391942401054263,1.931387,0.1179958549910225,5,4.495203899023835,0.050387338997097686,15.0,296,-0.99605465,67.42805848535752,-0.992229,65.87913601581394,1552,48.361095,54.01693485705981,9.896057,2.2315070499618237,0.5165299,1483515,-2.4087448,0.54718816,0.9948175,0.0,23.309559,-0.12669276,0.025163956,-1.5473976,0.7524160270113498,2.2657197472080637,48.353664,67.42805848535752,0.12819282710552216,23275,3.363153070997214,2.410363350994885,6.722973262978485,65.87913601581394,0.5541922,-0.078689516,9.284919709006568,23.063435,-4.1565714,23.263142,-0.13963795,3888.1225802662957,0.53584707,11.276501152749804,-2.4877539,15,-0.14098331332206726,92.9393753088678,46550,0.02865761998691596,7.978845608028654e-12,7.978845608028654e-12,9.55850674701514,9.875019,48.090836,0.014483041,-21.6179,1.1200131,1.5105182,9.895682,0.18819477,15.0,15,15,2.711239,0.994015,5.332178,15,34.845508138926185,8.850397965516404
333,99234,90.4739261061232,0.0,0.51784545,0.30862594,4.545479315085431,1.6828678,0.10934848798206076,5,4.636065467847922,0.04209520100266673,15.0,297,-0.99808013,69.54098201771883,-0.9885713,68.18218972628146,1557,40.31763,59.96682081864344,10.484544,2.3314108742392357,0.7258902,1488510,-2.6183462,0.5731899,0.99936837,0.0,21.958237,0.010270424,-0.03156001,-1.4477751,0.7008643909939565,2.3815010140387596,40.023525,69.54098201771883,0.12357543408870697,23350,3.214662441983819,2.150705978012411,6.246241414977703,68.18218972628146,0.55234224,-2.6993432,11.1833167497334,21.858257,-4.2547417,21.818012,-4.4404364,3907.4712813472725,0.98501825,11.00586843329581,-2.8686845,15,-0.66252201795578,98.97789480698945,46700,0.02856491500278935,7.978845608028654e-12,7.978845608028654e-12,8.28832941543504,10.43181,40.22776,-0.00911264,-20.536777,1.1298804,1.8341737,10.324084,-3.2694514,15.0,15,15,2.6448884,0.99472916,5.447139,15,47.622824972225416,9.461943708882572
333,99567,80.26119682856616,0.0,0.5208037,0.022316933,4.515250700323775,2.211306,0.1165735719841905,5,4.834998116142906,0.04131656500976533,15.0,298,-0.9971012,72.5249717421436,-0.99208736,67.72876050485664,1562,41.56796,62.46750125285927,11.12263,2.3244351701627792,0.94954777,1493505,-2.6606169,0.5869285,0.997934,0.0,20.787704,0.15823992,-0.024803199,-1.4472035,0.6866022800095379,2.7267094334152366,41.390842,72.5249717421436,0.12536484003067017,23425,3.1207823249860667,2.0577538200013805,6.050348647986539,67.72876050485664,0.5367008,-4.9534955,5.917964325463902,20.84395,-3.235468,20.86207,-4.887982,3927.0560623553174,0.9248745,10.90437926652537,-2.8046167,15,0.4390549659729004,100.48440751623076,46850,0.027320085995597765,7.978845608028654e-12,7.978845608028654e-12,9.457966685430039,11.140284,41.8146,0.014705619,-19.15191,1.2564968,1.58833,11.084087,-4.3177395,15.0,15,15,2.9640496,0.9951211,6.7326794,15,29.377921562563273,9.572902577162603
333,99900,71.10526455146308,0.0,0.5179069,0.6437327,4.560232903243856,1.946033,0.11908030099584721,5,4.174394875383372,0.046021485002711415,15.0,299,-0.996141,62.615923130750595,-0.44438845,68.40349354865783,1567,39.545525,57.58145415291635,10.303755,2.3368392214861884,1.2007865,1498500,-2.5535839,0.58642155,0.99748135,0.0,22.364193,0.28933048,-0.10298401,-1.3497041,0.6900769880157895,2.01985445684246,39.67874,62.615923130750595,0.12736381590366364,23500,3.1707562830124516,2.061997729993891,6.115022991027217,68.40349354865783,0.40073115,-1.6914418,4.734768030763615,21.882977,-4.8274446,22.404936,-1.8777657,3947.091815247317,0.65962404,11.20457209470871,-2.7679296,15,-0.11117050051689148,98.26174749800198,47000,0.02709020400652662,7.978845608028654e-12,7.978845608028654e-12,8.72081097828041,10.335351,40.181942,-0.009518923,-20.622051,1.2001448,1.6758535,10.26677,-1.3822832,15.0,15,15,2.6059878,0.99408853,7.3728294,15,45.92516767516121,6.63039384787748
333,100233,71.60938845513684,0.0,0.51287186,-0.22072595,4.485783623182286,2.0458312,0.20183159998850897,5,4.480768171659413,0.04288688299129717,15.0,300,-0.9969359,67.21152257489118,-0.9957379,67.28675434773429,1572,39.91467,61.571074102440406,9.553544,2.3202553740185383,0.8743411,1503495,-2.5333762,0.541443,0.99699587,0.0,23.195663,0.12638384,-0.011060461,-1.5845225,0.6970285800052807,2.1973574892549106,40.318718,67.21152257489118,0.1231895461678505,23575,3.0825473580043763,2.0169942020147573,6.061653419979848,67.28675434773429,0.50610447,-7.054943,3.8932494374463373,23.7086,-3.2579856,23.482958,-9.982567,3967.3170290942944,0.66620845,10.83086224932869,-3.0690093,15,0.09599053859710693,99.86091925082899,47150,0.02036479697562754,7.978845608028654e-12,7.978845608028654e-12,8.663480315241918,9.634102,39.76382,0.000115498646,-22.104738,1.1353711,1.5336077,9.795963,-5.9283915,15.0,15,15,2.7368166,0.99392164,5.9032927,15,44.002313263402584,8.573862275005599
333,100566,79.5768625562695,0.0,0.5098181,0.40390298,4.364191563008674,1.9931972,0.11238643401884474,5,4.395432134577722,0.039703366986941546,15.0,301,-0.9935025,65.93148201866582,-0.99451697,65.46287344513013,1577,41.262463,57.70872000271044,10.621654,2.250732135200585,0.7937547,1508490,-2.5626752,0.57032573,0.9937095,0.0,21.492262,0.13257912,0.19085893,-1.4287555,0.6460003389802296,2.2488869360750616,41.556698,65.93148201866582,0.12633314728736877,23650,3.0017460139933974,2.0335884490050375,5.861763840977801,65.46287344513013,0.50009733,-3.0951238,7.6677568453717235,21.700405,-2.6061716,21.647371,-2.6782937,3987.5114399813174,0.6196488,10.657149525716294,-2.5009906,15,-0.01406887173652649,93.1542152383474,47300,0.028339237993350253,7.978845608028654e-12,7.978845608028654e-12,8.690828134966926,10.605196,40.576984,-0.00028584723,-20.044893,1.2073174,1.5877852,10.550673,-3.6493213,15.0,15,15,2.912228,0.9922976,6.147241,15,36.743354678746236,9.200080849520765
333,100899,75.51843194123246,0.0,0.52697176,-0.41977265,4.432935239598797,1.890193,0.11855093401391059,5,4.342260505384549,0.038686537998728454,15.0,302,-0.99712807,65.13390758076824,-0.9983897,66.49402859398195,1582,45.91154,55.09902060434014,9.926507,2.392497563719722,0.78646225,1513485,-2.5661194,0.5512682,0.9975723,0.0,22.74383,-0.111387305,-0.13603339,-1.5254958,0.6731443990138359,2.462321522745975,45.656284,65.13390758076824,0.12671564519405365,23725,3.164078920002794,2.034171517996583,6.056112126010703,66.49402859398195,0.582607,1.6574876,6.800507210840883,22.63194,-1.7874659,22.6307,1.4565561,4008.685089500359,1.0332054,11.85988498855333,-2.599882,15,-0.2267562448978424,96.03625344157959,47450,0.027479816984850913,7.978845608028654e-12,7.978845608028654e-12,9.973398478619337,9.95019,46.82584,-0.008527414,-21.119284,1.0556488,1.3341811,9.960985,2.3568277,15.0,15,15,2.4011784,0.9930247,6.1732826,15,38.98187016108157,10.618895555802974
333,101232,70.97365534678588,0.0,0.51021135,-0.34065104,4.50011761117254,1.841932,0.11120436299825087,5,4.324232285080627,0.04223971700412221,15.0,303,-0.99865407,64.8634842762094,-0.99695724,67.50176416758809,1587,44.133667,57.34805387269557,11.270675,2.3044679593510438,0.71258426,1518480,-2.5068185,0.5629685,0.9991622,0.0,23.011032,-0.06878041,0.0916446,-1.4560096,0.6209788949927315,2.1947123562286386,43.77594,64.8634842762094,0.12224137037992477,23800,2.986375726002734,2.0886147310084198,5.876984811999137,67.50176416758809,0.50617313,-2.3277218,5.767462235674331,23.047405,-1.8625612,23.097435,-0.8191072,4028.701181402401,0.64593357,11.233961970882818,-2.7866182,15,-0.3322179615497589,102.23449972184818,47600,0.027571379992878065,7.978845608028654e-12,7.978845608028654e-12,9.16582900515941,11.317247,43.316147,0.008998435,-21.72773,1.1859707,1.416686,11.178912,-1.8094193,15.0,15,15,2.536071,0.992329,5.46774,15,46.10103493710077,8.298301185159973
333,101565,66.60843113907549,0.0,0.51462495,-0.39080775,4.456454620155462,2.1219664,0.12027085100999102,5,4.006410368275354,0.04101134598022327,15.0,304,-0.99860805,60.0961555241303,-0.99388313,66.84681930233195,1592,44.68564,53.94932987603381,10.287952,2.3522762655359384,0.9760435,1523475,-2.367142,0.5556775,0.9990846,0.0,22.498108,0.006833073,-0.0064859577,-1.4922653,0.6896712559973821,1.952174947278735,43.349136,60.0961555241303,0.12151848524808884,23875,3.164417076011887,2.1128164879919495,6.157428830978461,66.84681930233195,0.52892584,-3.4280202,5.329488284016295,22.381329,-3.6497703,22.483574,-3.3827653,4050.1799703433644,0.5013963,11.803556379231312,-2.6743662,15,0.25706836581230164,101.75899617359127,47750,0.029241813987027854,7.978845608028654e-12,7.978845608028654e-12,10.287481115387806,9.96898,44.96884,-0.0065616146,-20.621412,1.1466881,1.6686122,10.083187,-3.0443785,15.0,15,15,2.698198,0.9940748,6.849163,15,38.05053650745558,7.532294545514587
333,101898,96.66582184217539,0.0,0.5122345,0.3140459,4.521191160756442,2.111928,0.1164333839842584,5,5.125420838022134,0.03651132000959478,15.0,305,-0.99766725,76.88131257033203,-0.9927602,67.81786741134663,1597,38.542553,57.5551232127834,9.525182,2.312021419139858,0.7254573,1528470,-2.5926638,0.58490014,0.9978851,0.0,22.822931,-0.11140109,-0.07553742,-1.4996581,0.6369871490169317,2.9332910239763392,37.947197,76.88131257033203,0.1266230195760727,23950,3.050840114010498,2.0915789480204694,5.96229139904608,67.81786741134663,0.5688949,-2.245409,14.896478448176808,22.43947,-3.9549856,22.712904,-1.1209698,4070.371858946397,0.5278127,11.252060821138764,-3.5047717,15,0.2313328981399536,94.92383322252775,47900,0.029940484004328027,7.978845608028654e-12,7.978845608028654e-12,8.786563158831395,9.488806,39.0656,-0.0016444916,-20.79949,1.1866877,1.6802676,9.517579,-0.8155548,15.0,15,15,2.9032328,0.9922029,6.710557,15,34.00979965315812,10.887968165409688
333,102231,70.65366790070956,0.0,0.5215114,-0.015905797,4.486516502386122,1.855437,0.11767947601038031,5,4.5389460502194305,0.03847045300062746,15.0,306,-0.99630976,68.08419075329144,-0.99590933,67.29774753579183,1602,37.942837,66.10064423717849,10.075827,2.3160996715698006,0.6893691,1533465,-2.6166995,0.55777436,0.9942752,0.0,22.74849,-0.07148871,0.08697221,-1.4888209,0.657331135997083,2.081372175298998,38.744194,68.08419075329144,0.12042288482189178,24025,3.1022161830042023,2.1257967530109454,6.0712714480177965,67.29774753579183,0.5038878,-2.611772,1.7762413599830875,22.604298,-2.355345,22.605824,-3.7229238,4090.664526368404,1.150855,11.443954977102813,-3.1326344,15,-0.30603915452957153,100.18601302886925,48050,0.029777446994557977,7.978845608028654e-12,7.978845608028654e-12,9.04895948155113,9.857983,39.141373,0.022929749,-20.99921,1.1533767,1.5885404,10.032561,-2.1622672,15.0,15,15,2.7257302,0.99384606,5.7410293,15,40.5120007990612,7.473678988746972
333,102564,68.13605669916723,0.0,0.51396626,-0.27480996,4.455399786220423,1.8941398,0.12199889900512062,5,3.893512035162465,0.04114944499451667,15.0,307,-0.99565464,58.40268052743697,-0.9960528,66.83099679330633,1607,40.625095,51.297062770726136,10.195261,2.311496037540772,0.67855364,1538460,-2.5688567,0.5314279,0.9993783,0.0,21.754955,0.09652422,0.010686545,-1.5227134,0.8128347990277689,1.9034004168213194,40.899914,58.40268052743697,0.12762224674224854,24100,3.168416027998319,2.065154894022271,6.2401224100613035,66.83099679330633,0.50532323,-1.3728359,6.346682789212188,21.79836,-2.3413544,21.908997,-1.5049514,4111.120166345412,0.9206162,10.589189692259215,-2.8233366,15,-0.21793867647647858,102.01272896012998,48200,0.030568345013307407,7.978845608028654e-12,7.978845608028654e-12,9.925677286329453,10.185416,39.40397,-0.0009716958,-20.454048,1.0878615,1.3765255,10.261454,-1.1960763,15.0,15,15,2.5901704,0.992199,5.075776,15,43.647671350370594,7.1887013160914295
333,102897,80.43447224086441,0.0,0.5169457,-0.06610513,4.5223164365892465,1.94137,0.13304324200726114,5,4.553127699285236,0.04749967000680044,15.0,308,-0.99653465,68.29691548927853,-0.9959153,67.8347465488387,1612,44.12658,59.509550170642356,10.476391,2.3371404374368416,0.9685455,1543455,-2.3735352,0.5559804,0.99571514,0.0,22.183987,0.08971602,0.14741105,-1.4076821,0.7954271280032117,2.552057885497826,45.531124,68.29691548927853,0.12601439654827118,24175,3.2841177209920716,2.2335367210034747,6.524185629008571,67.8347465488387,0.5498261,-0.21954292,8.81055857627912,22.528545,-3.8539886,22.12412,-0.68981975,4131.185873784445,0.82129157,10.310136280848212,-2.8456078,15,-0.12140074372291565,97.78807383187217,48350,0.030561146995751187,7.978845608028654e-12,7.978845608028654e-12,8.72579307719581,10.538486,45.630497,0.018889505,-21.055058,1.157183,1.565564,10.455954,-0.2045327,15.0,15,15,2.585094,0.9926907,5.236597,15,40.439849493919816,8.774884105145782
333,103230,83.66938739432622,0.0,0.51866823,0.25107586,4.495902893708242,1.9388709,0.1313616189872846,5,4.834514031420445,0.05990002499311231,15.0,309,-0.9989429,72.51771047130669,-0.9966586,67.43854340562362,1617,44.726704,63.20495659254067,10.838064,2.308863435168882,0.8673688,1548450,-2.4513252,0.5910168,0.99315137,0.0,20.570812,-0.06356346,0.037840508,-1.420151,0.9073456019978039,2.6767021791253858,43.93685,72.51771047130669,0.12518556416034698,24250,3.3644877900078427,2.3791734669939615,6.867698066984303,67.43854340562362,0.56256783,-1.8190643,6.93172243368857,20.75293,-3.193702,20.915972,-0.18064982,4151.147958015383,0.8886176,10.929092472426673,-2.918686,15,-0.1270039975643158,102.22199796438953,48500,0.0254295640042983,7.978845608028654e-12,7.978845608028654e-12,9.078853321489959,10.841333,46.090973,-0.021126902,-19.348167,1.2050744,1.7372903,10.752719,-1.3946437,15.0,15,15,3.4070635,0.99425906,5.7044525,15,44.80603780184273,10.367336902042137
333,103563,72.32926256114636,0.0,0.5061787,-0.27075782,4.447633414172701,1.9691335,0.1230840909993276,5,4.422598828645627,0.04856329501490109,15.0,310,-0.99507105,66.3389824296844,-0.9981115,66.71450121259052,1622,37.84649,62.68356035036233,9.694801,2.269045991961562,0.6110924,1553445,-2.5095475,0.55280393,0.9976497,0.0,23.08423,-0.016785266,0.07937594,-1.4454741,0.9453513140033465,2.028025429728495,38.326286,66.3389824296844,0.1262606978416443,24325,3.316442815994378,2.5023219650029205,6.962688889005221,66.71450121259052,0.5042689,-0.02409482,3.2140181262396608,23.108818,-2.9744668,23.265669,1.110995,4171.334854062385,0.8151973,11.298771363580999,-2.78892,15,-0.06385736167430878,97.66420280740817,48650,0.026925407990347594,7.978845608028654e-12,7.978845608028654e-12,8.162845778508848,9.680254,38.36365,0.0037653903,-21.50873,1.1731018,1.4186302,9.674613,0.9451229,15.0,15,15,2.991582,0.99521637,6.406084,15,42.82943306711904,7.332452147811746
333,103896,76.3622748776493,0.0,0.5166494,-0.39111596,4.287070638254639,2.1161475,0.130121048016008,5,4.5088695521399496,0.050495987001340836,15.0,311,-0.9979796,67.63304328209924,-0.9877433,64.30605957381958,1627,39.17958,55.75253267978664,9.774288,2.1974447309201413,0.4219001,1558440,-2.686083,0.5308043,0.99409896,0.0,21.843288,0.028268442,-0.029730469,-1.529508,0.970716561016161,2.4706909384560793,39.30247,67.63304328209924,0.11996924132108688,24400,3.495148038986372,2.581005538988393,7.25272760601365,64.30605957381958,0.5719224,-3.423588,8.90197839118861,21.792038,-3.745559,21.848751,-4.6716022,4191.582389693387,0.5028112,11.395266024074427,-2.880903,15,0.24629829823970795,104.21687903555654,48800,0.025240432005375624,7.978845608028654e-12,7.978845608028654e-12,9.550540382683486,9.663732,39.87897,0.015636709,-20.318964,1.1470655,1.4750489,9.686098,-2.97294,15.0,15,15,2.5891411,0.9924711,5.908568,15,37.08050737080638,8.781703447945183
333,104229,79.26441789964494,0.0,0.5155572,0.4264328,4.3734234320149525,1.9877627,0.1290841959998943,5,4.505930905083798,0.05445259198313579,15.0,312,-0.9974637,67.58896357625697,-0.8872708,65.6013514802243,1632,46.78151,59.99247739712835,9.542748,2.2759782627527234,1.1505579,1563435,-2.4781651,0.5651706,0.996405,0.0,23.736917,0.18891902,-0.020393007,-1.5037462,1.0381849720142782,2.2805307238238735,46.46654,67.58896357625697,0.12639813125133514,24475,3.616944735025754,2.6641446170106065,7.5283314890402835,65.6013514802243,0.50132066,-4.154628,7.310522006174773,23.482672,-3.909193,23.646183,-1.7782534,4212.068238716369,0.8920759,11.549837833137921,-3.5522118,15,-0.02530725859105587,96.45134682257027,48950,0.02552037700661458,7.978845608028654e-12,7.978845608028654e-12,10.215284196762653,9.381916,46.054073,-0.009281691,-21.867304,1.1916844,1.6010026,9.437529,-3.475948,15.0,15,15,2.7526124,0.9952241,5.507653,15,33.95135594880359,8.96729301941983
333,104562,72.15408812817402,0.0,0.52084875,-0.14917225,4.367292596377126,1.9188373,0.13329907701699995,5,4.515888529472064,0.053857799008255824,15.0,313,-0.99857223,67.73832794208094,-0.9950647,65.5093889456569,1637,37.321327,61.316555452003136,8.9566345,2.249060264550937,0.977158,1568430,-2.5171173,0.55708903,0.9934236,0.0,23.822111,0.012659435,0.07117387,-1.4607279,0.8837483109964523,2.2145330838665984,36.87603,67.73832794208094,0.12152983993291855,24550,3.565132376010297,2.6933765890134964,7.354197050037328,65.5093889456569,0.5185357,-1.2744808,4.610737316065478,23.679543,-2.3044004,23.578407,-1.3247628,4232.364541778428,0.6843686,11.015158508169545,-2.547615,15,-0.17100398242473602,92.21581392237573,49100,0.024782897991826758,7.978845608028654e-12,7.978845608028654e-12,9.469097613730728,8.942472,38.643158,0.029809594,-21.743128,1.1523337,1.5690886,9.007674,-0.5160414,15.0,15,15,2.6700082,0.9933192,7.6110444,15,23.721765747123893,7.655913545990251
333,104895,72.4554981725207,0.0,0.5153979,-0.06825641,4.436792827008634,1.9648948,0.13614622098975815,5,4.134979752473677,0.04721616697497666,15.0,314,-0.997582,62.024696287105144,-0.9938516,66.5518924051295,1642,40.706272,44.96706546899649,10.373629,2.279494866079999,0.75330865,1573425,-2.5386934,0.565586,0.99754184,0.0,22.721851,0.007390321,-0.06134907,-1.5277529,0.8021803740120959,2.277403438690644,41.13713,62.024696287105144,0.12708927690982819,24625,3.766592836997006,2.749631140002748,7.525889942975482,66.5518924051295,0.5318332,-1.8940382,9.31364148502723,22.640745,-2.9492612,22.56694,-1.8633173,4253.343695796415,0.53667206,11.125607057944055,-2.7256856,15,-0.07242301106452942,96.48565379676816,49250,0.024123203998897225,7.978845608028654e-12,7.978845608028654e-12,8.453289888184727,10.427094,40.877766,-0.008287048,-21.044298,1.1149293,1.4087119,10.481226,-1.656516,15.0,15,15,2.5113144,0.992342,5.9345903,15,44.291518894553924,8.66994045708641
333,105228,70.30899490333888,0.0,0.5233927,0.090875804,4.391382115023043,2.0902915,0.12815713102463633,5,4.211901114065745,0.04806992399971932,15.0,315,-0.9971463,63.17851671098619,-0.999559,65.87073172534564,1647,44.686428,57.193499909483066,10.491964,2.3227834642599245,1.1627967,1578420,-2.4428194,0.57734597,0.9955858,0.0,22.746946,0.06869165,-0.15452443,-1.4656472,0.761886330001289,1.9734441455251739,43.36165,63.17851671098619,0.12085472047328949,24700,3.6108005499991123,2.377190397994127,6.952067362028174,65.87073172534564,0.5195745,-0.96557647,5.045213759996632,23.083706,-2.5740497,22.469881,-5.4530253,4273.965897651477,1.0864824,11.60650186641629,-2.9139512,15,0.19076961278915405,108.44421536689477,49400,0.02596302900929004,7.978845608028654e-12,7.978845608028654e-12,10.532789948156063,10.312631,44.98974,-0.011056016,-20.955753,1.1450082,1.5251049,10.513673,-1.6041608,15.0,15,15,2.565649,0.99318004,6.199248,15,35.24216464291721,7.376776897167971
