trainer/Log Pis Mean,evaluation/Rewards Std,trainer/Q2 Predictions Std,exploration/Returns Std,trainer/Policy mu Min,trainer/Q Targets Mean,exploration/num steps total,trainer/Q1 Predictions Max,exploration/path length Std,time/data storing (s),exploration/path length Mean,trainer/Q2 Predictions Mean,trainer/Policy mu Std,trainer/Policy log std Min,evaluation/Rewards Mean,evaluation/path length Mean,trainer/Q Targets Min,exploration/Actions Std,evaluation/Num Paths,time/saving (s),trainer/Q Targets Max,evaluation/path length Min,evaluation/Actions Min,trainer/Policy mu Max,trainer/QF2 Loss,trainer/Policy log std Mean,trainer/Policy log std Std,exploration/num paths total,time/total (s),exploration/path length Max,trainer/Policy log std Max,time/evaluation sampling (s),exploration/Actions Mean,exploration/Returns Min,exploration/Rewards Min,exploration/Actions Max,exploration/Rewards Mean,evaluation/num paths total,evaluation/Rewards Max,trainer/QF1 Loss,exploration/Returns Max,time/epoch (s),exploration/Average Returns,evaluation/Actions Std,trainer/Alpha,exploration/path length Min,exploration/Num Paths,evaluation/Rewards Min,exploration/Rewards Max,time/training (s),time/exploration sampling (s),exploration/Rewards Std,evaluation/path length Max,trainer/Q Targets Std,trainer/Log Pis Min,replay_buffer/size,evaluation/Actions Max,exploration/Returns Mean,trainer/Log Pis Max,Epoch,trainer/Q1 Predictions Min,exploration/Actions Min,time/logging (s),evaluation/Returns Min,evaluation/Returns Std,trainer/Q2 Predictions Min,trainer/Q2 Predictions Max,evaluation/path length Std,evaluation/num steps total,trainer/Q1 Predictions Std,trainer/Policy Loss,evaluation/Average Returns,trainer/Log Pis Std,evaluation/Actions Mean,trainer/Q1 Predictions Mean,trainer/Alpha Loss,evaluation/Returns Max,trainer/Policy mu Mean,evaluation/Returns Mean
1.9543917,3.2369511378165536,11.639812,4.511015651486283,-2.6758938,27.314756,26725,51.990402,0.0,5.56221225799527,15.0,27.39293,1.2688929,-2.4827452,5.440461662624809,15.0,-0.053284526,0.62678003,333,0.09009563497966155,50.669422,15,-0.9929356,2.7988987,1.0008115,-1.2649294,0.45338795,1782,5371.680191597727,15,-0.2856179,1.9375680840166751,0.21415585,81.26951045798222,7.978845608028654e-12,0.99978673,5.7010664096675905,114219,13.156131255392518,1.8468676,94.06285702624623,10.361775301018497,85.51599614501386,0.6276983,0.18851855397224426,15,5,7.978845608028654e-12,10.882957832681788,2.7099394050019328,0.03811071300879121,3.3265574997493865,15,11.69354,-3.3628166,53450,0.99524343,85.51599614501386,6.1624913,342,-2.0023022,-0.9689896,0.023849206016166136,47.002437970836525,12.323685862827125,-1.3140818,51.29941,0.0,1713285,11.703262,-25.815228,81.60692493937213,1.6343677,0.04597422,27.391548,-0.0760951042175293,109.3069975277918,-0.10835453,81.60692493937213
1.8359919,3.1784688691983476,11.956251,12.799723482575368,-2.6174848,26.28015,26800,53.292416,0.0,5.5099281780130696,15.0,25.790672,1.2176285,-2.5249667,5.37733126102236,15.0,-1.482213,0.59089303,333,0.09352685901103541,51.965084,15,-0.993308,2.5057454,3.3605955,-1.2722261,0.46931016,1787,5393.83699022379,15,-0.20807695,1.9512987439811695,0.1863612,58.186862747359974,7.978845608028654e-12,0.99559003,5.346723765587243,114552,12.164679111925317,1.8699627,95.53973989564479,10.412481947016204,80.20085648380864,0.63620836,0.19606979191303253,15,5,7.978845608028654e-12,11.276734952089557,2.797119933005888,0.037930246005998924,3.2187009467134375,15,11.845315,-5.024338,53600,0.9916991,80.20085648380864,4.790145,343,-1.0811647,-0.98700917,0.022677986999042332,33.26625923535874,11.347370287618146,-2.7056618,52.016785,0.0,1718280,11.812997,-24.695786,80.6599689153354,1.58482,-0.019396884,26.456749,-0.26729199290275574,109.16843871075274,-0.006904958,80.6599689153354
2.0634494,3.2613745193017243,13.656594,9.895531570700975,-2.479636,25.18483,26875,52.045666,0.0,5.605621641996549,15.0,24.845863,1.2670851,-2.3128633,5.568893293899587,15.0,-6.456953,0.6278791,333,0.08967160800239071,50.99604,15,-0.99168104,3.8173962,1.9497751,-1.3101783,0.49485633,1792,5415.732801322738,15,0.40757716,1.9374982570006978,-0.25334543,63.31492370996737,7.978845608028654e-12,0.99342626,5.256766634619692,114885,13.8844517440976,1.8866085,90.627792799871,10.431291033979505,78.85149951929536,0.6345483,0.19466277956962585,15,5,7.978845608028654e-12,12.272625072356671,2.73794618199463,0.03817924199393019,3.1390920126515,15,13.75491,-1.9857014,53750,0.9933657,78.85149951929536,8.017454,344,-4.426821,-0.9954131,0.022374102991307154,47.357537978020446,11.51648402317556,-4.315318,51.33273,0.0,1723275,13.725407,-23.408419,83.5333994084938,1.5073504,-0.039996553,24.76345,0.10383057594299316,123.78424433429228,0.012326088,83.5333994084938
1.7577494,3.1520456844654547,13.550733,5.431383508994572,-3.4367146,25.317738,26950,46.995335,0.0,5.61589336997713,15.0,25.503712,1.2237601,-2.6597147,5.333636806103605,15.0,-3.7512765,0.63777333,333,0.09147767600370571,48.280937,15,-0.9928444,2.5378513,2.4379997,-1.2454722,0.48197326,1797,5438.388728177699,15,-0.13579333,1.9647358489746694,0.11835469,73.82405651115646,7.978845608028654e-12,0.9956998,5.383798540140827,115218,13.48456129569675,2.5460892,89.32895455420723,10.533921510941582,80.75697810211241,0.6246419,0.20555154979228973,15,5,7.978845608028654e-12,12.79523697323319,2.8002004369918723,0.03864857798907906,3.0807937288398675,15,13.720922,-6.050634,53900,0.9918285,80.75697810211241,5.764173,345,-5.0700183,-0.9834408,0.02296560100512579,16.2812040103313,12.534899348296358,-3.2418175,47.536037,0.0,1728270,13.526174,-23.989334,80.00455209155407,1.6685003,0.0002583982,25.190083,-0.3828141391277313,110.93487637795508,-0.031989783,80.00455209155407
1.8458273,3.1888295037690884,12.536851,2.9345593735059246,-2.384356,25.462696,27025,50.362373,0.0,5.5682973959774245,15.0,25.756866,1.2456188,-2.3429198,5.40988259073569,15.0,-5.0579023,0.57193166,333,0.0943970890075434,51.39291,15,-0.9914686,2.7033267,1.7972536,-1.2325101,0.49847397,1802,5460.575740127737,15,0.43574584,1.9226476770127192,-0.30041033,70.84413192145328,7.978845608028654e-12,0.97551155,4.9194314981583425,115551,13.302787455070565,2.3472788,78.84954539979172,10.40720599499764,73.79147247237513,0.63720864,0.1974649429321289,15,5,7.978845608028654e-12,9.071135668926804,2.7602231439959724,0.03846652898937464,2.889393650143774,15,12.490874,-3.0961907,54050,0.9935248,73.79147247237513,5.065888,346,-6.554329,-0.9970323,0.02317416001460515,30.254259137583237,11.28777403857731,-8.058173,51.92425,0.0,1733265,12.400684,-24.448273,81.14823886103535,1.5626175,0.0016394798,25.878353,-0.2501092553138733,113.07302418524338,-0.01252358,81.14823886103535
2.3329966,3.082538734309268,10.934631,7.259614421716085,-2.6028266,28.919079,27100,50.262882,0.0,5.582044251001207,15.0,29.094273,1.3260622,-2.404277,5.2100637920628445,15.0,-1.2994503,0.6744854,333,0.09325270599219948,50.77571,15,-0.9922386,2.6620922,1.3883327,-1.2118387,0.4723662,1807,5482.421077284758,15,-0.35231638,1.9379640689876396,0.15776563,62.032979967730526,7.978845608028654e-12,0.99748904,4.9238414145067155,115884,12.725580827167116,1.5224077,84.83848803350823,10.45849890599493,73.85762121760072,0.63188535,0.19146332144737244,15,5,7.978845608028654e-12,10.67728711230246,2.7866577329987194,0.0377023930195719,2.843732212084821,15,10.864473,-2.474258,54200,0.99402225,73.85762121760072,5.13324,347,-1.8077537,-0.9865648,0.020877753995591775,36.33235257296122,13.602763278503984,-2.0404005,52.462276,0.0,1738260,10.840394,-26.84655,78.15095688094267,1.4829237,0.06691655,28.859867,0.550675094127655,113.69758220728845,0.09937868,78.15095688094267
2.2142086,3.3003390061263116,12.068706,4.854402973283797,-2.785791,28.933094,27175,54.858215,0.0,5.656510092987446,15.0,29.358881,1.31867,-2.4075718,5.626922154598723,15.0,-2.0660546,0.6559042,333,0.09201815101550892,53.96954,15,-0.9927519,2.739958,1.4392322,-1.2573731,0.4726915,1812,5504.983689777728,15,0.09655649,1.9316867069865111,-0.05889384,76.72754325187569,7.978845608028654e-12,0.99382645,5.578721112425859,116217,13.505679749899405,1.74717,91.01808840535469,10.51485967595363,83.68081668638789,0.63457435,0.1875554919242859,15,5,7.978845608028654e-12,10.863199828148273,2.7771145869919565,0.03758543299045414,3.3459870004780385,15,11.8873625,-1.152746,54350,0.99416107,83.68081668638789,6.256835,348,-4.245534,-0.99354553,0.019944704981753603,52.25568721350656,10.913127471406696,-3.0899067,55.52775,0.0,1743255,12.005344,-27.63841,84.40383231898085,1.5488452,0.009770994,29.03887,0.3587816059589386,123.5284344455685,0.047136925,84.40383231898085
2.1256263,3.214707913009205,12.615617,10.51112264828568,-2.7584324,27.18924,27250,49.562122,0.0,5.542404386011185,15.0,27.355354,1.3451163,-2.3254914,5.39740102669271,15.0,-6.4183855,0.60105205,333,0.09617208200506866,50.88174,15,-0.99208915,3.1163297,1.2871062,-1.2123182,0.4903485,1817,5527.306204191787,15,0.36759996,1.9396665309905075,-0.20061818,57.80287495905527,7.978845608028654e-12,0.99751,4.98978748150142,116550,13.777283751060951,1.746245,88.33921775971787,10.436465541017242,74.84681222252127,0.6359725,0.19256019592285156,15,5,7.978845608028654e-12,9.928984261543519,2.799572025978705,0.03730547201121226,3.047593387602585,15,12.635486,-2.946739,54500,0.9941157,74.84681222252127,5.677827,349,-7.04351,-0.99854153,0.021345044020563364,16.520856938333992,12.76465704882271,-5.9242725,49.680042,0.0,1748250,12.590355,-25.872828,80.96101540039065,1.4859874,-0.0063565406,27.514326,0.2068714052438736,115.60334262063071,0.05340612,80.96101540039065
2.113334,3.341699982123532,11.542294,15.850148314257497,-2.596045,28.547424,27325,50.475517,0.0,5.562008797976887,15.0,28.342068,1.3481786,-2.3963246,5.691004583597908,15.0,-11.663266,0.6303873,333,0.17904702297528274,50.336376,15,-0.9952693,2.7164726,1.5209836,-1.2336321,0.49196005,1822,5549.478556151764,15,-0.07772398,1.9527501269767527,-0.07869055,58.6370639276223,7.978845608028654e-12,0.9942603,5.160065413122231,116883,13.63754412715207,1.41398,97.42846903911038,10.529093887947965,77.40098119683346,0.63883376,0.19217848777770996,15,5,7.978845608028654e-12,11.269360752763852,2.7776653750042897,0.03774146601790562,3.357485220217392,15,11.5100975,-5.642855,54650,0.9928161,77.40098119683346,6.5352755,350,-11.32811,-0.9951511,0.019881098996847868,56.29397189394609,10.786991697537676,-10.817856,50.97079,0.0,1753245,11.335407,-26.518896,85.36506875396863,1.6581569,0.017870676,28.258944,0.18694601953029633,119.02552535114893,0.039378367,85.36506875396863
2.034769,3.159122435803992,11.737844,10.060347729881594,-2.5165367,27.545355,27400,50.89741,0.0,5.498628417000873,15.0,27.547573,1.236488,-2.276567,5.341337936339185,15.0,-0.9668434,0.6349598,333,0.07899635398644023,49.97727,15,-0.99391586,2.586487,1.1349955,-1.2861831,0.46294582,1827,5571.967420512752,15,-0.43344408,1.9490165500028525,-0.11813016,61.95003853814224,7.978845608028654e-12,0.99809563,4.730263650937364,117216,12.568193778356395,1.3896408,86.01335015801362,10.39718059200095,70.95395476406046,0.63258845,0.189780130982399,15,5,7.978845608028654e-12,10.56367074070523,2.8099972989875823,0.03814491300727241,2.9279361851695036,15,11.756395,-2.7583132,54800,0.9939111,70.95395476406046,5.4044585,351,-1.4287206,-0.9987028,0.0223970590159297,36.8579572824461,10.771184974623049,-0.32154202,50.417942,0.0,1758240,11.634412,-25.789213,80.12006904508779,1.4473803,0.0047829193,27.507746,0.05774829536676407,113.13213955585134,0.13163508,80.12006904508779
2.0857406,3.1389588658458165,13.40071,19.815150713201046,-2.5919724,27.056833,27475,55.304672,0.0,5.551209131983342,15.0,27.164783,1.3393191,-2.5583234,5.170050216561007,15.0,-5.625155,0.60486615,333,0.08535880999988876,56.423626,15,-0.99416673,2.697331,1.8938634,-1.1638079,0.5466227,1832,5594.438002551731,15,1.1032344,1.9311144620005507,-0.24003528,47.652122461402854,7.978845608028654e-12,0.99096566,4.893299534509601,117549,13.637665668878604,2.3950498,100.6670897249229,10.428975097980583,73.399493017644,0.6333922,0.19740214943885803,15,5,7.978845608028654e-12,10.82185129815187,2.801015828998061,0.0374939689936582,3.168592457194375,15,13.4947605,-2.2698846,54950,0.99242353,73.399493017644,7.073592,352,-3.8205876,-0.9979635,0.022782896005082875,26.785306345560137,14.673893414863691,-5.4261355,57.032814,0.0,1763235,12.969724,-24.869938,77.5507532484151,1.5715724,-0.019199057,26.847614,0.13927960395812988,117.0576838748956,-0.05605928,77.5507532484151
1.8605267,3.1345584582624615,10.68375,12.869249595332754,-2.6148386,26.859192,27550,47.46764,0.0,5.513537813996663,15.0,26.962967,1.2234558,-2.4006054,5.311521062064098,15.0,-0.24061055,0.6530952,333,0.08579631001339294,47.970856,15,-0.9956942,2.5158083,1.0696583,-1.2463703,0.47534728,1837,5616.509042774793,15,-0.29365647,1.9307824739953503,0.0056909337,50.04581738460808,7.978845608028654e-12,0.99552256,4.727762476793305,117882,13.53288566033637,1.4269865,88.74064978211129,10.375385030027246,70.91643715189959,0.6310483,0.18891462683677673,15,5,7.978845608028654e-12,10.156676400269859,2.786561637010891,0.03800071100704372,2.854615111911567,15,10.819605,-2.033433,55100,0.9925707,70.91643715189959,4.7061667,353,-0.60406387,-0.9972106,0.020706084003904834,32.26634122827284,12.739422563344151,-0.46068823,47.274055,0.0,1768230,10.759728,-25.347641,79.67281593096148,1.405507,0.0004424793,26.838827,-0.23235240578651428,122.90080126138626,-0.08067612,79.67281593096148
2.1085703,3.212590820052565,12.615753,8.474491627994645,-2.9701424,28.538975,27625,47.629494,0.0,5.536078963021282,15.0,28.439808,1.3423432,-2.3766096,5.408671979545428,15.0,-5.2743435,0.6505971,333,0.09563666500616819,51.060055,15,-0.99369144,2.9932656,1.7241151,-1.2046607,0.48785964,1842,5639.074646392808,15,0.1039958,1.932283713016659,-0.10815739,77.88102419028095,7.978845608028654e-12,0.9979764,5.7627887279207455,118215,12.657438306808473,3.3650062,100.22214470688012,10.419162330043036,86.4418309188112,0.629365,0.18870511651039124,15,5,7.978845608028654e-12,12.072005818606781,2.794127055996796,0.037933018000330776,3.588812738356119,15,12.715502,-1.2365744,55250,0.99310577,86.4418309188112,4.5794573,354,-4.9485264,-0.9971892,0.023102915001800284,33.334285007022494,13.39002896163601,-4.5710087,49.628117,0.0,1773225,12.444913,-26.590801,81.13007969318141,1.4141915,0.0032429502,27.943554,0.18086515367031097,117.11900358024837,0.12576562,81.13007969318141
2.1775503,3.257707702494215,12.074637,13.665888046291707,-2.8314068,26.589539,27700,47.196358,0.0,5.594319177005673,15.0,26.702236,1.3075616,-2.5342455,5.5535040140430985,15.0,-3.6419497,0.64772487,333,0.08813317699241452,48.286835,15,-0.99434906,2.748384,1.3570789,-1.2334223,0.49013254,1847,5661.835429104831,15,0.19514501,1.9296704890148249,-0.013648395,66.43983933129421,7.978845608028654e-12,0.99435025,5.724570513281802,118548,13.953659185366783,2.1042223,101.42485295834507,10.490027609019307,85.86855769922701,0.63629925,0.19121485948562622,15,5,7.978845608028654e-12,11.711183088865955,2.8159263099951204,0.03906398400431499,3.3949888897689617,15,11.987614,-4.0255094,55400,0.9945918,85.86855769922701,5.879198,355,-7.086646,-0.9945183,0.02291447200695984,30.64688667572787,10.803495901855257,-3.4969416,49.73598,0.0,1778220,11.876964,-24.740307,83.30256021064646,1.4789933,0.030287793,26.392788,0.29386192560195923,114.69141351101963,0.07665983,83.30256021064646
2.2202134,3.2268393247356295,12.35755,13.332344613243121,-2.8828459,26.75673,27775,46.616177,0.0,5.686583562986925,15.0,26.801266,1.2723448,-2.3506656,5.473762772520543,15.0,-4.3357644,0.652608,333,0.0900603600020986,46.667248,15,-0.9969925,2.561149,1.1386099,-1.2838236,0.4534502,1852,5684.536088461871,15,-0.20727533,1.9322006379952654,-0.14001338,60.54283584143268,7.978845608028654e-12,0.99835956,5.4265144557292535,118881,13.400264916284156,2.1004424,99.29295829647235,10.575526207016082,81.39771683593882,0.63351,0.1926465481519699,15,5,7.978845608028654e-12,11.45391882377166,2.8045989540114533,0.03871102601988241,3.3054726688954577,15,12.48422,-2.267468,55550,0.9913143,81.39771683593882,5.6630573,356,-2.1725135,-0.9978949,0.02337166600045748,39.9934106064624,11.314440223351822,-2.2412467,46.060383,0.0,1783215,12.203912,-25.040783,82.10644158780816,1.4953098,0.020989506,26.453924,0.36255067586898804,112.90112141672533,0.14220819,82.10644158780816
2.3032818,3.286443723511131,13.274673,4.919112424930314,-3.0769,25.517944,27850,50.10439,0.0,5.6403842639992945,15.0,25.490705,1.2727375,-2.3756733,5.55929519084339,15.0,-4.099095,0.64726,333,0.09148620700580068,50.620083,15,-0.9934773,2.600739,2.8824718,-1.2531219,0.53406644,1857,5707.242757215863,15,0.16679293,1.9377939729893114,0.009837901,75.45184103188629,7.978845608028654e-12,0.9969402,5.524411558496897,119214,13.568572572488122,3.4596515,89.47008371108467,10.56329381497926,82.86617337745346,0.6382191,0.19588667154312134,15,5,7.978845608028654e-12,10.705401237747306,2.832182092999574,0.03854122699704021,3.220319364459944,15,13.41243,-1.0509392,55700,0.9935804,82.86617337745346,5.6497955,357,-3.515929,-0.985893,0.022906050988240167,29.875384401393678,11.999911082320699,-3.9963112,51.51928,0.0,1788210,13.17569,-23.805029,83.38942786265085,1.3969306,0.0036532246,25.17709,0.494724303483963,114.29614519719888,-0.040677063,83.38942786265085
2.0321667,3.251450498985969,11.179461,6.880887373880287,-2.4590878,25.647123,27925,51.091007,0.0,5.497709148010472,15.0,25.39447,1.2404385,-2.3480985,5.583198288236294,15.0,-1.8671547,0.55040485,333,0.08832614202401601,52.012733,15,-0.9962301,2.5145712,1.6507711,-1.295076,0.45103088,1862,5729.667252549843,15,-0.43571353,1.9262815730180591,0.26584396,63.532684446945225,7.978845608028654e-12,0.99116194,5.023616846865724,119547,13.82438279589045,2.1611845,85.12971001914549,10.344987237011082,75.35425270298586,0.62953717,0.1919430047273636,15,5,7.978845608028654e-12,10.148599711799735,2.7685438549960963,0.04045245997258462,2.9405258836839945,15,11.339259,-2.3824816,55850,0.9924523,75.35425270298586,4.859704,358,-2.9033272,-0.9910732,0.02367405898985453,40.425400631048404,10.85202050302212,-0.97213936,51.78663,0.0,1793205,11.175862,-24.369904,83.7479743235444,1.3422488,0.010177696,25.461815,0.053092874586582184,119.07168658510923,0.086933136,83.7479743235444
2.0967288,3.1345681008839463,12.555745,11.606739728117452,-2.6114128,28.067568,28000,48.289696,0.0,5.544362379994709,15.0,28.068302,1.3226738,-2.397988,5.299768932924317,15.0,-2.4475064,0.6730909,333,0.09386586400796659,48.573414,15,-0.99589163,2.7947717,1.9845489,-1.2368889,0.47810802,1867,5752.343535721826,15,-0.16473979,1.9375376910029445,-0.052019916,52.43909396838188,7.978845608028654e-12,0.9953595,4.527121511400018,119880,12.990020236183424,1.4872304,88.43812747893853,10.459378533996642,67.90682267100027,0.63824934,0.1975066214799881,15,5,7.978845608028654e-12,11.049174469816984,2.8221342519973405,0.03827074699802324,2.81524670724079,15,12.644499,-1.0673736,56000,0.9924321,67.90682267100027,4.7111797,359,-2.3667607,-0.9940935,0.0232075999956578,42.91949270123989,11.939443061274968,-2.721861,49.021324,0.0,1798200,12.41869,-26.535759,79.49653399386474,1.2553906,0.027536882,27.982635,0.15696723759174347,114.5457726640784,0.056969337,79.49653399386474
1.9676726,3.258655766386091,11.991483,14.358763845105756,-2.8657737,27.85094,28075,52.407215,0.0,5.544818315014709,15.0,28.0503,1.2621009,-2.5146317,5.438880877791909,15.0,-4.659184,0.6171523,333,0.08827398499124683,51.021317,15,-0.9920109,2.5963004,2.7050247,-1.2655116,0.48318756,1872,5775.028857008816,15,0.18205452,1.9285167349735275,0.21744324,56.78314221893397,7.978845608028654e-12,0.9977388,5.543571690305672,120213,13.44620975003598,2.5349624,97.13808045756474,10.419595711951843,83.15357535458509,0.62703514,0.1903982162475586,15,5,7.978845608028654e-12,11.315624093766548,2.7971010269830003,0.038440964999608696,3.3286733627829848,15,11.952571,-4.9292483,56150,0.9954156,83.15357535458509,5.7217684,360,-7.168384,-0.9885527,0.022444684989750385,29.739736958383215,13.338081904794903,-5.6278667,50.254036,0.0,1803195,12.049553,-26.539576,81.58321316687862,1.5876732,0.032688305,28.04953,-0.05364890396595001,116.50754168873225,-0.08979276,81.58321316687862
1.8123671,3.2844615179831087,12.195476,11.245766541019307,-2.3059573,27.375874,28150,47.526066,0.0,5.530489341006614,15.0,27.001116,1.2387991,-2.237452,5.540382702573314,15.0,-3.14872,0.6873984,333,0.09511839598417282,48.789246,15,-0.9941303,2.6456513,1.5147704,-1.2466381,0.4618671,1877,5797.395751930773,15,-0.30288613,1.9355564620054793,-0.0060329023,73.5862848533413,7.978845608028654e-12,0.9969917,6.089886396920559,120546,12.73890504494822,2.053462,108.96899084678822,10.423777997988509,91.34829595380839,0.63827205,0.19619178771972656,15,5,7.978845608028654e-12,11.967015454701562,2.8015308740141336,0.03810879998491146,3.5279903903162593,15,12.070137,-6.255128,56300,0.99307996,91.34829595380839,5.9918537,361,-4.1978903,-0.994598,0.02297412499319762,30.93938794221099,10.842114019888108,-3.1422415,48.494007,0.0,1808190,12.204892,-25.44906,83.1057405385997,1.6998075,0.021076793,26.77266,-0.305392861366272,114.46079941385851,0.087646544,83.1057405385997
1.9649879,3.193784136129773,10.981494,6.127921844597332,-2.4961953,28.174025,28225,49.32723,0.0,5.566581485996721,15.0,28.013556,1.2085111,-2.3024843,5.5118836128964155,15.0,-1.0938127,0.52747834,333,0.08813978300895542,48.69349,15,-0.9929233,2.4561343,1.8460749,-1.2945995,0.4894196,1882,5820.345968049805,15,-0.21790707,1.9287266280152835,0.31072178,68.35268766341822,7.978845608028654e-12,0.9965936,5.18346414593204,120879,12.582849265188324,2.728998,86.53871056652258,10.424276290024864,77.75196218898061,0.6282942,0.19280767440795898,15,5,7.978845608028654e-12,10.24921995829905,2.7802210199879482,0.037818261014763266,2.959036135725959,15,10.815964,-2.1737754,56450,0.9908669,77.75196218898061,4.9206624,362,-5.8737273,-0.9984219,0.022789112001191825,54.68222183344156,10.295408592390869,-3.9966822,50.37715,0.0,1813185,10.878444,-26.48487,82.67825419344624,1.2546016,0.025247173,27.775396,-0.05760835111141205,107.89835973800812,0.052672926,82.67825419344624
1.8716402,3.231035901603211,13.140697,17.239465350315825,-2.5460048,27.618204,28300,55.55511,0.0,5.620900801994139,15.0,27.899113,1.2337143,-2.5624263,5.382052389556872,15.0,-5.467576,0.64406735,333,0.09565067000221461,54.74193,15,-0.99308294,2.5728102,1.1434056,-1.2354157,0.49932468,1887,5842.961351106816,15,-0.034625888,2.031286308018025,-0.08178868,46.66750396672504,7.978845608028654e-12,0.9960208,5.263628807295902,121212,13.86472426113459,1.3835317,94.31533128018405,10.620853148022434,78.95443210943853,0.63416576,0.19304722547531128,15,5,7.978845608028654e-12,12.041349158644707,2.8114661590079777,0.03857250898727216,3.6753850491446736,15,12.964731,-2.5234952,56600,0.995094,78.95443210943853,6.224355,363,-5.5720615,-0.9982441,0.02297670001280494,27.021123759941123,12.887895691516336,-5.737746,54.081245,0.0,1818180,12.899654,-26.146847,80.73078584335309,1.4716561,0.015698344,27.69823,-0.21091070771217346,115.97307101099194,0.14647922,80.73078584335309
1.7464776,3.1189917884844576,13.760597,6.053392763998825,-2.751204,26.614857,28375,57.22233,0.0,5.564739269000711,15.0,26.71337,1.267446,-2.316146,5.313576696224106,15.0,-3.3551126,0.67343277,333,0.0827809690090362,58.276962,15,-0.9974181,2.5696676,1.2962061,-1.2019858,0.4718487,1892,5865.972596027801,15,-0.04882443,1.9297156349930447,0.049410965,56.76781555800811,7.978845608028654e-12,0.99313146,4.28675704264309,121545,14.349051375454003,1.6999259,72.25125171301951,10.458218009996926,64.30135563964633,0.6404605,0.20170725882053375,15,5,7.978845608028654e-12,10.493163437986444,2.8199840929883067,0.03801736602326855,2.832173380840506,15,13.920635,-3.787556,56750,0.99378645,64.30135563964633,5.4123793,364,-5.772415,-0.9918005,0.022980677982559428,46.37813235190467,11.217039116503763,-3.2097526,56.757446,0.0,1823175,13.883592,-25.321936,79.7036504433616,1.6708809,-6.431908e-05,26.790009,-0.4062468111515045,118.55298428358199,0.036493093,79.7036504433616
1.8927772,3.1089664141010473,12.531967,20.93215200501108,-3.239449,27.728725,28450,51.863422,0.0,5.509975236986065,15.0,27.610277,1.2966962,-2.6522284,5.042904286001041,15.0,-0.5356302,0.6191414,333,0.09221864197752438,51.95565,15,-0.99699414,2.653736,1.5458671,-1.2509421,0.48045745,1897,5888.543915728747,15,0.13733387,1.9436009750061203,0.0065504583,38.437704255963624,7.978845608028654e-12,0.99454075,4.3488212443251335,121878,13.319063787728362,1.6783139,86.05152758185682,10.385826259967871,65.23231866487701,0.63499665,0.18850630521774292,15,5,7.978845608028654e-12,10.174754478488422,2.7795287070039194,0.037568025989457965,3.049852554178438,15,12.437063,-3.6313512,56900,0.9951073,65.23231866487701,10.419804,365,-0.31175482,-0.99695694,0.02293467300478369,18.381326185645758,15.52893700170332,-1.272314,50.922768,0.0,1828170,12.420026,-25.91854,75.64356429001562,1.7300097,-0.01698071,27.427315,-0.17886051535606384,110.97008705940618,0.14321251,75.64356429001562
1.953227,3.2880661237045383,12.83075,14.583966583853261,-3.1318593,25.719114,28525,50.790356,0.0,5.528674373024842,15.0,25.659855,1.2715628,-2.4457104,5.6256730995928645,15.0,-9.320862,0.6702743,333,0.08359887800179422,49.9294,15,-0.9961432,2.5489004,2.1951697,-1.2717727,0.509478,1902,5911.433291623689,15,0.2076807,1.9232053980231285,-0.086001016,59.555251505691075,7.978845608028654e-12,0.9908816,5.285333453942392,122211,13.408588405768603,2.6479044,98.7641587097075,10.338096504012356,79.28000180913588,0.6418921,0.19157028198242188,15,5,7.978845608028654e-12,12.43795489008089,2.740742624999257,0.03845030098455027,3.404096272356434,15,13.300155,-2.9375973,57050,0.9924316,79.28000180913588,5.9568477,366,-9.820213,-0.99774456,0.02342492897878401,49.4285045704006,9.798248383771572,-3.0695934,49.472458,0.0,1833165,13.103823,-24.387308,84.38509649389296,1.584064,0.025792528,26.014862,-0.07730948179960251,116.63153134778631,-0.06898589,84.38509649389296
1.9780636,3.1080405453539703,11.313297,13.52547342229058,-3.225801,27.935398,28600,49.101715,0.0,5.5240216580277774,15.0,27.788675,1.319932,-2.562916,5.132489632270371,15.0,-0.19379225,0.64906746,333,0.08692122498177923,49.285835,15,-0.9951032,2.7674294,1.6758524,-1.2653785,0.44766632,1907,5934.282556577702,15,-0.31297338,1.9314512479759287,0.15796697,55.88695578165503,7.978845608028654e-12,0.9879282,5.339314883465857,122544,13.645532054289532,2.0571306,97.78396305990586,10.437619873991935,80.08972325198786,0.6435775,0.19315598905086517,15,5,7.978845608028654e-12,10.598806089448296,2.837165945995366,0.03772429600940086,3.241256996070628,15,11.423573,-4.7390275,57200,0.9957373,80.08972325198786,5.2360597,367,-0.9996488,-0.9961469,0.020335501001682132,20.559686575649348,13.477401684848632,-1.6720761,48.653008,0.0,1838160,11.248683,-25.890915,76.98734448405557,1.6726966,0.007504966,27.46244,-0.03609062358736992,109.02434247690829,0.016437206,76.98734448405557
